117930 25433
10625 12904 18.2649
10625 12948 12.2551
10625 13175 11.2139
10625 13606 11.3116
10625 13962 10.2971
10625 13976 10.264
10625 13997 10.2712
10625 14024 10.2686
10625 14193 11.2549
10625 14749 11.3135
10625 15201 12.284
10625 15213 13.295
10625 15270 14.3097
10625 15551 10.3041
10625 16259 14.2568
10625 16400 10.2266
10625 17706 11.2871
10625 18090 11.2832
10625 18172 10.2421
10625 18298 11.3023
10625 20980 10.2799
10625 25245 10.3279
10625 26407 10.2425
10625 27629 11.2996
10950 12904 10.2173
10951 10972 10.2765
10951 11981 10.2302
10951 12061 12.2286
10951 12412 10.2474
10951 12904 13.2419
10951 15106 10.2333
10951 16259 16.2429
10951 17995 10.2293
10951 19422 11.2204
10951 26407 11.2297
10951 30471 10.2323
10955 12904 11.3279
10972 11616 14.3004
10972 11723 16.3862
10972 12061 10.2629
10972 12904 23.2894
10972 12948 13.2747
10972 13606 11.3493
10972 14024 13.2915
10972 14749 17.3664
10972 14784 10.2609
10972 15213 17.321
10972 15270 12.3556
10972 16255 12.307
10972 16259 13.2879
10972 16400 10.2464
10972 17959 10.3868
10972 17995 11.2615
10972 18169 11.2887
10972 18298 12.3323
10972 18887 11.3443
10972 25245 14.3869
10972 26407 12.275
10972 27629 11.3606
11077 11351 11.2204
11077 11723 11.2486
11077 11981 10.2196
11077 12061 13.2259
11077 12142 10.2591
11077 12158 16.2857
11077 12760 17.2092
11077 12850 15.2248
11077 12904 16.2311
11077 12948 15.2397
11077 13175 10.2211
11077 13606 10.251
11077 13941 12.2511
11077 13962 10.2596
11077 13997 11.2561
11077 14024 11.251
11077 14281 13.2404
11077 14784 10.2401
11077 14785 10.2346
11077 15201 14.2551
11077 15551 12.2435
11077 16039 11.2674
11077 16149 12.256
11077 16150 10.2252
11077 16259 17.237
11077 17653 10.2517
11077 18090 14.2727
11077 18172 10.2186
11077 21654 10.2391
11077 23186 10.2658
11077 26407 11.2164
11086 11393 10.404
11086 11723 11.398
11086 12158 15.4467
11086 12850 12.272
11086 12904 10.3323
11086 12948 10.3422
11086 13962 15.4
11086 13997 17.3744
11086 14024 13.3614
11086 14193 12.3022
11086 14373 10.4298
11086 14785 11.2727
11086 15201 12.4068
11086 15213 12.3904
11086 15551 11.4031
11086 17610 11.3166
11086 17797 10.4736
11086 18090 10.4067
11086 20980 11.372
11086 23373 10.3904
11086 24119 10.3172
11240 12158 10.3985
11240 12904 11.2924
11240 12948 11.3075
11250 16259 10.2055
11266 12948 10.2855
11266 13997 11.3125
11266 24119 10.2729
11351 11616 11.2176
11351 11723 13.2514
11351 12061 11.2171
11351 12158 10.2431
11351 12412 11.2279
11351 12588 10.2208
11351 12760 17.1923
11351 12904 21.2238
11351 12948 12.2214
11351 13175 10.2093
11351 13606 11.2434
11351 14024 14.231
11351 14193 10.2317
11351 14785 11.2188
11351 15201 14.228
11351 15213 12.2347
11351 16150 10.2037
11351 16259 18.2227
11351 16400 11.2153
11351 17995 10.2185
11351 18008 11.2537
11351 18090 10.2458
11351 19816 10.1965
11351 20016 11.1966
11351 20980 13.2299
11351 23373 10.2307
11351 23431 10.2122
11351 29873 11.2417
11368 16400 10.2468
11393 11616 10.3133
11393 11723 12.4016
11393 12904 13.3017
11393 12948 11.2894
11393 13962 12.3436
11393 13997 11.3032
11393 14024 14.3067
11393 14785 11.2356
11393 15201 10.321
11393 15213 12.3398
11393 15680 10.4208
11393 18298 12.348
11393 20980 12.3222
11393 24119 10.3296
11451 12158 11.4277
11520 11723 11.3262
11569 12904 10.2497
11569 12948 11.2496
11569 16259 10.2536
11569 19422 10.2308
11583 11723 12.3631
11583 12904 13.2598
11583 12948 10.2372
11583 15270 11.3554
11583 16259 10.2552
11616 11723 13.308
11616 12061 11.2364
11616 12076 10.2928
11616 12158 11.2948
11616 12850 13.2025
11616 12904 24.2522
11616 12948 16.2512
11616 13175 10.2123
11616 13606 10.2929
11616 13962 11.2895
11616 13997 11.2715
11616 14024 15.2635
11616 14248 14.2349
11616 14785 10.2164
11616 15201 10.2796
11616 15213 13.2887
11616 15270 14.29
11616 16259 15.2519
11616 16344 11.2527
11616 16400 10.2327
11616 18172 11.2388
11616 18298 10.2819
11616 20980 12.281
11661 12904 13.2493
11661 12948 10.2568
11661 13606 10.2844
11661 16259 11.2537
11661 18172 12.2363
11695 12061 12.2013
11695 12904 15.2114
11695 13829 11.2262
11695 14749 11.2711
11695 16259 14.2057
11695 18298 11.2397
11695 26407 10.2184
11695 29873 10.2257
11711 11723 10.3972
11723 11981 10.2634
11723 12158 12.326
11723 12175 10.2719
11723 12211 10.3253
11723 12412 11.3033
11723 12760 10.1703
11723 12850 11.2112
11723 12904 26.3001
11723 12909 11.2896
11723 12948 19.2868
11723 13175 13.2334
11723 13297 11.4038
11723 13606 13.365
11723 13829 11.3212
11723 13962 13.339
11723 13997 15.2992
11723 14024 18.3043
11723 14193 10.2951
11723 14281 17.2552
11723 14353 13.2781
11723 14373 10.327
11723 14406 10.2116
11723 14588 12.3519
11723 14749 15.3742
11723 14752 10.3302
11723 14784 12.2708
11723 14785 10.2378
11723 14786 11.3352
11723 14895 11.3035
11723 15201 12.3157
11723 15213 13.3346
11723 15270 12.3601
11723 15551 13.3301
11723 15903 10.3424
11723 16149 10.2403
11723 16259 17.2977
11723 16344 11.286
11723 16400 10.2567
11723 17597 11.2229
11723 17959 10.39
11723 18090 11.324
11723 18298 14.3449
11723 19422 10.2513
11723 20016 10.2366
11723 20980 13.3169
11723 23186 13.3594
11723 23286 11.3662
11723 24119 12.3281
11723 25245 17.3969
11723 25552 10.3592
11723 26400 11.3003
11723 26407 12.2795
11723 26950 13.3485
11723 27661 10.383
11796 12904 10.2304
11981 12061 10.2209
11981 12904 16.2294
11981 12948 12.2212
11981 16259 11.2259
12061 12092 10.2058
12061 12158 12.2725
12061 12412 13.2421
12061 12760 13.1875
12061 12850 16.2064
12061 12904 22.2392
12061 12913 11.2003
12061 12948 18.2375
12061 13606 14.2668
12061 13829 12.2411
12061 13997 10.25
12061 14024 10.2487
12061 14276 10.1878
12061 14281 10.2331
12061 14588 10.2776
12061 14784 11.2312
12061 15106 10.2168
12061 15201 14.2553
12061 15213 11.258
12061 15270 10.2447
12061 16149 11.2315
12061 16259 17.2357
12061 16400 13.2256
12061 16968 10.2456
12061 17374 10.238
12061 17995 10.223
12061 18090 13.2671
12061 18298 12.2581
12061 18887 10.2238
12061 19422 10.2178
12061 19816 10.2076
12061 20980 11.25
12061 23044 10.2468
12061 26176 10.2297
12061 26407 11.222
12061 30471 11.2249
12076 12904 11.2874
12076 12948 11.2975
12092 12904 10.2179
12120 12904 12.2525
12120 16259 10.2587
12142 12850 11.2414
12142 12904 10.2402
12142 14281 11.2626
12142 16149 10.301
12142 16259 12.2514
12158 12211 11.33
12158 12760 11.2111
12158 12850 19.2684
12158 12904 18.2936
12158 12909 10.3313
12158 12948 13.3125
12158 13175 13.2471
12158 13606 12.3483
12158 13941 11.2947
12158 13962 16.3566
12158 13976 12.3596
12158 13997 19.3481
12158 14024 15.3283
12158 14193 14.2673
12158 14194 10.4364
12158 14281 11.315
12158 14373 15.3882
12158 14588 12.3842
12158 14594 10.4357
12158 14692 10.3364
12158 14784 11.3
12158 14785 14.262
12158 14895 12.3629
12158 15201 15.3704
12158 15213 12.349
12158 15551 15.3589
12158 15680 13.466
12158 16039 10.38
12158 16149 15.3514
12158 16150 10.2863
12158 16259 12.2994
12158 16400 11.3019
12158 16885 11.4089
12158 16968 11.3517
12158 17653 10.3038
12158 17795 12.383
12158 17797 12.4237
12158 17827 10.2527
12158 18090 12.3698
12158 18298 12.3177
12158 18692 10.3957
12158 20980 14.34
12158 23186 12.3638
12158 23373 10.3707
12158 23788 10.4817
12158 24119 12.2753
12158 26176 10.2951
12158 26377 10.2724
12158 26400 10.283
12158 29873 10.2935
12174 12904 10.1679
12175 12904 16.257
12175 12948 10.2698
12175 14749 11.2518
12186 12760 13.1899
12186 12904 14.2181
12186 12948 11.2262
12186 14281 10.2324
12186 15551 10.249
12186 16259 11.2151
12211 12850 10.2282
12211 12904 20.2776
12211 12948 11.2752
12211 13606 10.3218
12211 14024 11.2911
12211 14785 11.2467
12211 15213 13.3064
12211 15270 11.2847
12211 15551 11.3118
12211 16259 11.2731
12211 16344 10.2619
12211 18298 10.3056
12211 20980 11.2931
12346 14361 13.3194
12346 14376 13.3194
12360 12904 12.2918
12360 15213 11.3023
12395 12760 10.2058
12395 12904 13.2208
12395 12948 10.2283
12395 16259 12.2187
12405 12904 12.1919
12405 16259 10.1847
12412 12760 10.1871
12412 12850 11.209
12412 12904 17.2592
12412 13606 11.2971
12412 15201 13.2733
12412 16259 13.2517
12412 16400 10.2329
12412 17374 10.2551
12412 18090 10.2869
12412 19422 11.2272
12412 20016 10.2105
12412 20980 10.2611
12412 23423 10.2796
12426 12904 10.2622
12568 12904 10.2241
12574 12904 10.265
12588 12904 22.2466
12588 14024 10.2442
12588 14749 12.2772
12588 15213 12.2499
12588 15270 10.255
12588 16259 11.2333
12588 17995 13.2151
12588 19816 11.2135
12588 25245 15.284
12588 27629 10.2489
12730 12904 14.2661
12730 13606 10.294
12730 14895 10.2772
12739 12904 10.1484
12739 12913 10.1861
12739 13932 12.1926
12744 12850 11.2207
12744 12904 14.249
12760 12850 20.1998
12760 12904 22.1827
12760 12913 12.1989
12760 12948 19.192
12760 13175 11.1956
12760 13606 12.1825
12760 13941 12.2172
12760 14281 16.2018
12760 14373 10.2085
12760 14895 12.2031
12760 15201 13.1911
12760 15203 11.195
12760 15551 13.176
12760 16149 16.2082
12760 16150 13.1875
12760 16259 26.1867
12760 16885 10.1932
12760 16968 11.1857
12760 17374 12.1999
12760 17653 10.217
12760 17995 12.1953
12760 18008 13.2021
12760 18090 15.2109
12760 18298 10.1765
12760 20016 12.173
12760 20980 11.1866
12760 21654 10.2063
12760 23044 10.2002
12760 26377 10.1814
12760 26407 12.1801
12760 29873 10.2003
12830 12904 11.2641
12850 12904 27.2103
12850 12948 21.2219
12850 13175 14.2036
12850 13606 16.2257
12850 13941 16.2321
12850 13962 12.2351
12850 13976 13.2468
12850 13997 18.2369
12850 14024 14.2296
12850 14110 10.1924
12850 14193 13.2075
12850 14248 14.2002
12850 14281 20.2298
12850 14353 13.2096
12850 14373 16.2555
12850 14588 11.2485
12850 14594 12.2703
12850 14752 10.2395
12850 14784 14.2209
12850 14785 11.2154
12850 14895 16.2455
12850 15186 11.2202
12850 15201 14.2405
12850 15213 11.2299
12850 15551 16.2281
12850 15680 10.2723
12850 16149 24.2473
12850 16150 14.2119
12850 16259 21.2146
12850 16344 12.1997
12850 16369 10.1808
12850 16400 16.2252
12850 16404 10.2225
12850 16885 10.2563
12850 16968 13.2312
12850 17374 11.2336
12850 17596 10.2064
12850 17597 11.1899
12850 17610 12.2065
12850 17617 10.2426
12850 17653 10.2345
12850 18090 11.2515
12850 18298 11.2133
12850 20016 12.1814
12850 20980 11.2294
12850 21654 10.2172
12850 23186 10.2408
12850 23373 11.252
12850 24119 11.2089
12850 26176 12.2207
12850 26377 12.2012
12850 26400 10.2152
12850 26407 16.1918
12850 29873 11.2193
12850 30471 10.1859
12850 31924 10.2025
12904 12909 14.2605
12904 12913 18.2015
12904 12917 10.2049
12904 12918 13.2349
12904 12947 10.2594
12904 12948 30.2519
12904 13006 11.1931
12904 13130 11.2559
12904 13160 13.3296
12904 13175 19.2187
12904 13297 11.3075
12904 13562 11.2737
12904 13606 26.2939
12904 13754 10.2924
12904 13829 19.2607
12904 13850 10.2444
12904 13941 14.2402
12904 13962 23.2844
12904 13969 17.2739
12904 13976 19.2696
12904 13997 19.2657
12904 14007 12.3238
12904 14024 31.2654
12904 14108 10.2924
12904 14110 14.2402
12904 14193 20.2512
12904 14248 18.2401
12904 14276 12.1993
12904 14281 30.2446
12904 14323 13.2715
12904 14332 10.2637
12904 14353 21.2446
12904 14373 16.297
12904 14406 13.173
12904 14446 10.2533
12904 14447 10.2132
12904 14453 12.2316
12904 14513 12.2366
12904 14566 10.226
12904 14588 16.3039
12904 14594 13.3109
12904 14614 10.2417
12904 14692 10.2677
12904 14749 26.2849
12904 14752 10.2864
12904 14755 12.1797
12904 14782 12.2154
12904 14784 17.2418
12904 14785 22.2282
12904 14795 11.2293
12904 14855 10.2396
12904 14881 11.2423
12904 14895 21.2676
12904 14935 17.263
12904 15008 10.2721
12904 15011 13.2498
12904 15106 10.2291
12904 15107 12.2908
12904 15184 10.2673
12904 15186 13.2414
12904 15201 17.2761
12904 15203 14.2698
12904 15213 31.2788
12904 15222 15.2706
12904 15255 12.2024
12904 15270 32.2674
12904 15299 10.3051
12904 15401 12.2931
12904 15467 13.1997
12904 15551 22.2832
12904 15608 12.2726
12904 15652 13.3043
12904 15680 16.3434
12904 15711 10.2833
12904 15879 13.2675
12904 15903 12.2602
12904 15944 20.2558
12904 16039 11.2676
12904 16149 16.2393
12904 16150 18.2251
12904 16164 12.2549
12904 16255 19.2644
12904 16259 41.2515
12904 16297 14.2684
12904 16344 21.2428
12904 16369 11.1766
12904 16378 13.2204
12904 16390 11.2278
12904 16400 20.2345
12904 16402 11.1796
12904 16404 10.2508
12904 16422 11.2628
12904 16472 10.2852
12904 16606 12.2574
12904 16656 14.2402
12904 16738 10.2365
12904 16885 12.2857
12904 16968 15.2646
12904 17023 10.2612
12904 17033 15.2209
12904 17289 10.3011
12904 17374 12.2547
12904 17381 12.2528
12904 17407 12.3091
12904 17596 14.2424
12904 17597 13.2085
12904 17600 10.1864
12904 17610 11.2424
12904 17644 10.2415
12904 17706 16.2576
12904 17748 13.2848
12904 17758 11.2149
12904 17795 12.31
12904 17827 11.2307
12904 17959 14.2827
12904 17995 22.231
12904 18008 13.2933
12904 18090 18.2869
12904 18169 18.2148
12904 18172 20.2292
12904 18298 24.2812
12904 18337 10.2123
12904 18387 10.2691
12904 18468 14.2514
12904 18520 10.2502
12904 18692 10.2979
12904 18887 15.2397
12904 19254 13.3084
12904 19322 12.2777
12904 19422 15.2278
12904 19444 11.2304
12904 19689 14.2509
12904 19759 14.259
12904 19816 22.2194
12904 19899 13.238
12904 20016 20.2078
12904 20831 10.2617
12904 20918 11.2255
12904 20980 18.2669
12904 21455 11.2256
12904 21516 14.2688
12904 21654 12.2366
12904 22081 10.1771
12904 22182 11.1907
12904 22247 10.2816
12904 22872 11.2202
12904 23044 13.2642
12904 23186 15.3012
12904 23286 11.2998
12904 23373 13.2684
12904 23420 21.2699
12904 23431 17.2327
12904 23705 12.2871
12904 24108 11.2652
12904 24119 12.2592
12904 24611 11.2372
12904 25245 31.2979
12904 25444 14.2791
12904 25453 18.2749
12904 25468 12.2328
12904 25552 12.2468
12904 26095 10.2498
12904 26096 11.2565
12904 26176 11.2405
12904 26270 17.2531
12904 26377 11.2354
12904 26400 10.2549
12904 26407 20.2332
12904 26483 13.2892
12904 26546 10.2673
12904 26552 10.3059
12904 26612 13.2481
12904 26667 10.2227
12904 26950 17.2833
12904 27473 10.2488
12904 27629 24.2466
12904 27648 11.266
12904 27661 14.2779
12904 28422 11.2541
12904 28560 11.3135
12904 28572 12.219
12904 29873 16.264
12904 30165 11.2203
12904 30471 19.2399
12904 31225 11.1969
12904 31329 15.2288
12904 31641 16.2909
12904 32092 10.1711
12904 32172 10.2421
12904 32207 11.1888
12904 32255 10.2487
12904 32814 11.2573
12904 33003 10.2356
12904 33127 10.2542
12904 34010 11.2338
12904 34503 11.2502
12904 34541 15.2235
12904 35661 17.2183
12904 36492 12.2136
12904 38648 10.2266
12904 39162 10.2757
12904 39337 12.2899
12904 41151 10.2959
12904 45220 10.2405
12904 46429 11.2659
12904 47660 11.2995
12904 49006 13.2321
12904 50195 16.2412
12904 55035 10.2235
12904 58454 10.1828
12904 59928 10.2958
12904 76647 11.2947
12904 82778 15.3235
12904 83101 12.289
12904 83105 12.3082
12909 15201 10.3062
12909 16259 10.2568
12909 20980 11.2825
12913 12948 10.2066
12913 15213 10.2105
12913 16255 12.2121
12913 16259 13.207
12913 16400 12.2106
12913 17995 10.2099
12913 26407 10.1998
12948 13130 10.2596
12948 13160 12.3416
12948 13175 13.2191
12948 13606 18.291
12948 13829 13.2604
12948 13962 16.2881
12948 13976 14.2786
12948 13997 19.2756
12948 14024 22.2689
12948 14110 10.233
12948 14193 12.2417
12948 14248 14.2394
12948 14281 18.2529
12948 14323 12.2727
12948 14353 12.2474
12948 14373 12.3025
12948 14406 14.1611
12948 14588 13.3054
12948 14594 13.3264
12948 14749 12.269
12948 14784 17.2496
12948 14785 12.2277
12948 14895 15.2843
12948 15011 10.2385
12948 15201 14.2892
12948 15213 20.2829
12948 15222 12.2671
12948 15270 16.2524
12948 15299 11.3097
12948 15401 10.2984
12948 15551 15.2858
12948 15608 10.2646
12948 15680 13.3528
12948 15879 11.2768
12948 15903 10.2408
12948 16149 17.2649
12948 16255 10.2563
12948 16259 18.254
12948 16297 10.2703
12948 16344 13.2443
12948 16400 15.2482
12948 16472 13.2885
12948 16737 10.2685
12948 16885 10.3044
12948 16968 13.2769
12948 17289 10.3071
12948 17374 10.2713
12948 17597 12.2086
12948 17610 11.2426
12948 17995 14.2347
12948 18008 12.2939
12948 18090 16.2935
12948 18169 13.2013
12948 18172 12.2288
12948 18298 16.2724
12948 18887 12.2165
12948 19322 10.253
12948 19422 16.2358
12948 19816 13.211
12948 20016 10.206
12948 20918 10.2363
12948 20980 17.2747
12948 21654 11.235
12948 22095 10.1647
12948 22247 11.2858
12948 23044 10.2733
12948 23186 10.2983
12948 23286 10.3002
12948 23373 14.2846
12948 23431 13.2435
12948 24119 10.2514
12948 24566 10.337
12948 24611 10.2352
12948 25245 14.2851
12948 25577 11.288
12948 26176 11.2477
12948 26400 11.2496
12948 26407 17.2269
12948 26552 11.2941
12948 26612 11.2368
12948 26950 15.2818
12948 27629 10.2182
12948 27661 11.2571
12948 28560 12.3181
12948 28572 10.2142
12948 29530 10.2562
12948 29873 13.2592
12948 30165 11.2292
12948 30471 10.235
12948 32172 11.2242
12948 32207 12.1896
12948 35661 10.2252
12948 44909 10.3021
12948 46429 10.2625
13006 16259 10.1839
13160 15270 10.3361
13160 16259 10.3319
13175 13606 12.2325
13175 13962 12.2348
13175 13997 13.2296
13175 14024 14.2289
13175 14248 11.2033
13175 14281 14.221
13175 14353 10.2084
13175 14588 10.2467
13175 14784 11.2176
13175 14785 11.2214
13175 14895 10.2296
13175 15201 10.2278
13175 15213 10.2303
13175 15270 11.211
13175 16149 11.221
13175 16259 12.2161
13175 16968 12.2198
13175 17787 10.1944
13175 17827 11.2071
13175 18298 10.2283
13175 20980 11.2268
13175 24119 11.2273
13175 26407 10.2073
13175 26950 11.2305
13175 27629 11.1961
13297 13606 10.3777
13606 13829 10.3108
13606 13962 11.337
13606 13976 11.305
13606 13997 13.3069
13606 14024 15.3056
13606 14193 11.2787
13606 14248 10.282
13606 14281 12.2727
13606 14353 11.2829
13606 14373 16.3476
13606 14588 10.3614
13606 14784 12.2738
13606 14785 14.2391
13606 14895 16.3163
13606 15201 15.3305
13606 15213 16.3304
13606 15222 10.3261
13606 15270 14.3203
13606 15551 13.3367
13606 15608 10.3231
13606 15680 12.4288
13606 15879 11.3225
13606 16149 15.2701
13606 16150 10.2547
13606 16255 11.3012
13606 16259 18.2923
13606 16297 10.3162
13606 16344 10.2826
13606 16400 10.2663
13606 16968 11.3148
13606 18090 13.3337
13606 18298 10.3315
13606 20980 12.3127
13606 21654 10.2529
13606 23373 11.3088
13606 25245 12.3642
13606 26377 11.2668
13606 26400 10.2855
13606 26407 11.2625
13606 26552 11.3685
13606 26950 11.3373
13606 30165 11.2602
13606 31924 10.2425
13829 15213 10.2941
13829 15270 10.2918
13829 15551 10.2959
13829 16259 16.2619
13829 18172 10.2382
13829 18298 11.2916
13829 20980 10.2824
13941 14281 10.2547
13941 14373 10.2902
13941 14895 10.2662
13941 15551 11.2549
13941 16149 10.2615
13962 13976 12.3107
13962 13997 21.3124
13962 14024 27.3037
13962 14171 10.4079
13962 14193 18.2695
13962 14281 11.2773
13962 14373 11.3435
13962 14784 15.2755
13962 14785 20.2446
13962 14895 13.3196
13962 15201 14.3291
13962 15213 20.3266
13962 15222 10.3085
13962 15270 13.299
13962 15551 10.3309
13962 15680 10.4164
13962 16149 11.2898
13962 16400 10.2698
13962 16968 10.3129
13962 17597 11.2212
13962 17610 11.2676
13962 17644 13.2566
13962 17771 10.3192
13962 17795 11.3641
13962 17797 12.3796
13962 18298 12.3152
13962 20980 14.315
13962 23286 10.3498
13962 23373 16.3202
13962 23493 10.2854
13962 24119 14.2856
13962 25245 14.3363
13962 26950 10.327
13962 44952 10.3788
13962 46429 11.3
13969 15270 10.3433
13969 25245 13.3636
13976 13997 13.3067
13976 14024 16.2931
13976 14193 12.2493
13976 14784 11.2664
13976 14785 10.2531
13976 14895 10.3093
13976 15213 13.3018
13976 20980 11.2889
13976 23373 11.3256
13976 25245 10.2721
13997 14024 25.2894
13997 14171 10.3805
13997 14193 17.2505
13997 14248 10.2447
13997 14281 12.2733
13997 14373 15.3293
13997 14692 10.2903
13997 14784 13.2666
13997 14785 15.241
13997 14895 11.3093
13997 15201 16.3158
13997 15213 17.3075
13997 15551 13.3131
13997 15680 12.3884
13997 16149 12.2963
13997 16259 10.2677
13997 16344 11.2605
13997 16400 11.264
13997 16968 12.3014
13997 17597 15.2144
13997 17600 10.2081
13997 17610 14.2551
13997 17653 10.2688
13997 17795 13.334
13997 17797 13.3583
13997 17827 12.2401
13997 18090 13.3179
13997 18298 13.2881
13997 20980 17.3004
13997 23186 10.3177
13997 23286 11.3238
13997 23373 16.3161
13997 23431 13.2599
13997 23496 10.3178
13997 23555 10.3089
13997 24119 13.2599
13997 24566 10.3795
13997 26950 10.3025
13997 28560 12.3496
13997 29873 10.2684
13997 45220 12.2429
14024 14171 11.3669
14024 14174 10.3524
14024 14193 22.2566
14024 14281 16.2646
14024 14353 10.2572
14024 14373 13.3195
14024 14784 18.2598
14024 14785 19.2406
14024 14895 15.2956
14024 15201 17.3007
14024 15213 29.2977
14024 15222 15.2795
14024 15270 17.2663
14024 15551 12.3001
14024 15608 10.2792
14024 15680 10.3721
14024 16149 12.2736
14024 16255 11.2718
14024 16259 14.2653
14024 16344 11.253
14024 16400 17.256
14024 16968 12.2866
14024 17033 10.2403
14024 17596 10.2508
14024 17597 15.2143
14024 17610 12.2514
14024 17644 12.2377
14024 17795 11.3306
14024 17797 13.3447
14024 17811 11.2817
14024 17959 10.2768
14024 17995 11.2445
14024 18008 11.3115
14024 18090 14.3102
14024 18298 12.2881
14024 18887 11.2292
14024 19422 13.2439
